,artist,name,album,release_date,length,popularity,danceability,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature
157,Taylor Swift,Cornelia Street,Lover,2019-08-23,287266,70,0.824,0.781,0.824,0.624,0.000189,0.1,-9.728,0.0827,0.248,102.012,4
158,Taylor Swift,Death By A Thousand Cuts,Lover,2019-08-23,198533,70,0.712,0.454,0.712,0.732,0.0,0.319,-6.754,0.0629,0.313,94.071,4
159,Taylor Swift,London Boy,Lover,2019-08-23,190240,71,0.695,0.0246,0.695,0.71,0.000104,0.133,-6.639,0.05,0.557,157.925,4
160,Taylor Swift,Soon You’ll Get Better (feat. The Chicks),Lover,2019-08-23,201586,65,0.433,0.907,0.433,0.182,0.0,0.123,-12.566,0.0641,0.421,207.476,4
161,Taylor Swift,False God,Lover,2019-08-23,200306,67,0.739,0.736,0.739,0.32,0.000147,0.111,-10.862,0.239,0.351,79.97,4
162,Taylor Swift,You Need To Calm Down,Lover,2019-08-23,171360,80,0.771,0.00929,0.771,0.671,0.0,0.0637,-5.617,0.0553,0.714,85.026,4
163,Taylor Swift,Afterglow,Lover,2019-08-23,223293,68,0.756,0.13,0.756,0.449,0.0,0.114,-8.746,0.0344,0.399,111.011,4
164,Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco),Lover,2019-08-23,193000,78,0.61,0.033,0.61,0.83,0.0,0.118,-4.105,0.0571,0.728,182.162,4
165,Taylor Swift,It’s Nice To Have A Friend,Lover,2019-08-23,150440,64,0.737,0.971,0.737,0.175,0.000337,0.171,-9.912,0.0401,0.545,70.008,4
166,Taylor Swift,Daylight,Lover,2019-08-23,293453,67,0.557,0.808,0.557,0.496,0.000173,0.0772,-9.602,0.0563,0.265,149.983,4
167,Taylor Swift,Lover (Remix) [feat. Shawn Mendes],Lover (Remix) [feat. Shawn Mendes],2019-11-13,221306,71,0.448,0.433,0.448,0.603,0.0,0.0862,-7.176,0.064,0.422,205.272,3
168,Taylor Swift,"Beautiful Ghosts - From The Motion Picture Soundtrack ""Cats""","Beautiful Ghosts (From The Motion Picture ""Cats"")",2019-11-15,261061,14,0.368,0.85,0.368,0.238,0.0,0.0974,-8.976,0.0599,0.239,187.051,3
169,Taylor Swift,Lover - First Dance Remix,Lover (First Dance Remix),2019-11-26,233466,52,0.506,0.687,0.506,0.425,1.08E-06,0.158,-8.198,0.0343,0.214,68.449,4
170,Taylor Swift,Christmas Tree Farm,Christmas Tree Farm,2019-12-06,228026,52,0.598,0.06,0.598,0.68,0.0,0.324,-4.505,0.0331,0.437,134.002,4
171,Taylor Swift,Only The Young - Featured in Miss Americana,Only The Young (Featured in Miss Americana),2020-01-31,157507,64,0.56,0.00244,0.56,0.78,0.0,0.0714,-4.895,0.0517,0.602,93.516,4
172,Taylor Swift,The Man - Live From Paris,The Man (Live From Paris),2020-02-18,219385,56,0.343,0.672,0.343,0.864,0.0,0.962,-5.871,0.0875,0.714,90.905,3
173,Taylor Swift,Daylight - Live From Paris,Daylight (Live From Paris),2020-05-17,262320,51,0.49,0.794,0.49,0.228,0.0,0.733,-10.504,0.0361,0.217,75.858,4
174,Taylor Swift,ME! - Live From Paris,ME! (Live From Paris),2020-05-17,213026,45,0.545,0.0428,0.545,0.935,0.000514,0.976,-6.584,0.0456,0.552,91.014,4
175,Taylor Swift,The Archer - Live From Paris,The Archer (Live From Paris),2020-05-17,210960,47,0.473,0.167,0.473,0.54,0.00213,0.858,-9.085,0.0425,0.0995,125.022,4
176,Taylor Swift,Death By A Thousand Cuts - Live From Paris,Death By A Thousand Cuts (Live From Paris),2020-05-17,199066,59,0.584,0.712,0.584,0.655,0.0,0.97,-5.551,0.0306,0.604,91.844,4
177,Taylor Swift,Daylight - Live From Paris,Daylight (Live From Paris),2020-05-17,262320,51,0.49,0.794,0.49,0.228,0.0,0.733,-10.504,0.0361,0.217,75.858,4
178,Taylor Swift,You Need To Calm Down - Live From Paris,You Need To Calm Down (Live From Paris),2020-05-17,203960,45,0.595,0.0637,0.595,0.832,2.25E-05,0.818,-6.467,0.0463,0.742,85.01,4
179,Taylor Swift,Lover - Live From Paris,Lover (Live From Paris),2020-05-17,229733,47,0.277,0.168,0.277,0.605,0.00246,0.954,-7.076,0.0398,0.479,68.541,4
180,Taylor Swift,Cornelia Street - Live From Paris,Cornelia Street (Live From Paris),2020-05-18,296013,62,0.502,0.578,0.502,0.462,0.0,0.721,-7.526,0.0265,0.304,97.085,4
181,Taylor Swift,Cornelia Street - Live From Paris,Cornelia Street (Live From Paris),2020-05-18,296013,62,0.502,0.578,0.502,0.462,0.0,0.721,-7.526,0.0265,0.304,97.085,4
182,Taylor Swift,cardigan,folklore,2020-07-24,239560,80,0.613,0.537,0.613,0.581,0.000345,0.25,-8.588,0.0424,0.551,130.033,4
183,Taylor Swift,exile (feat. Bon Iver),folklore,2020-07-24,285634,78,0.298,0.778,0.298,0.38,5.62E-05,0.11,-8.426,0.0287,0.152,75.602,4
184,Taylor Swift,betty,folklore,2020-07-24,294521,72,0.593,0.6,0.593,0.377,0.0,0.0976,-8.761,0.0253,0.502,95.939,4
185,Taylor Swift,august,folklore,2020-07-24,261922,75,0.532,0.538,0.532,0.623,7.28E-05,0.0925,-9.208,0.0331,0.403,89.937,4
186,Taylor Swift,this is me trying,folklore,2020-07-24,195097,70,0.515,0.314,0.515,0.476,4.74E-05,0.171,-9.843,0.0328,0.412,135.886,4
187,Taylor Swift,the 1,folklore,2020-07-24,210251,76,0.777,0.757,0.777,0.357,7.28E-06,0.108,-6.942,0.0522,0.172,139.883,4
188,Taylor Swift,the last great american dynasty,folklore,2020-07-24,230999,71,0.686,0.467,0.686,0.662,0.0023,0.109,-8.505,0.0413,0.706,147.922,4
189,Taylor Swift,my tears ricochet,folklore,2020-07-24,255893,71,0.456,0.806,0.456,0.263,0.0,0.0749,-10.63,0.0332,0.111,129.86,4
190,Taylor Swift,mirrorball,folklore,2020-07-24,208977,70,0.553,0.687,0.553,0.413,2.33E-06,0.0594,-10.037,0.0334,0.379,110.107,4
191,Taylor Swift,seven,folklore,2020-07-24,208906,69,0.596,0.9,0.596,0.488,2.7E-05,0.091,-10.769,0.0274,0.415,94.926,4
192,Taylor Swift,illicit affairs,folklore,2020-07-24,190898,70,0.559,0.881,0.559,0.31,0.0,0.106,-10.445,0.0338,0.46,119.845,4
193,Taylor Swift,invisible string,folklore,2020-07-24,252880,71,0.653,0.838,0.653,0.452,7.73E-05,0.108,-11.143,0.055,0.45,83.433,4
194,Taylor Swift,mad woman,folklore,2020-07-24,237258,67,0.592,0.655,0.592,0.699,1.68E-05,0.114,-8.995,0.0471,0.506,141.916,4
195,Taylor Swift,epiphany,folklore,2020-07-24,289749,67,0.354,0.731,0.354,0.267,0.000402,0.0858,-13.69,0.0281,0.113,94.219,4
196,Taylor Swift,peace,folklore,2020-07-24,234000,67,0.647,0.918,0.647,0.272,1.73E-05,0.0918,-12.906,0.0916,0.339,150.044,4
197,Taylor Swift,hoax,folklore,2020-07-24,220042,67,0.662,0.966,0.662,0.181,3.86E-06,0.133,-15.065,0.0415,0.429,118.819,4
198,Taylor Swift,cardigan - cabin in candlelight version,cardigan (cabin in candlelight version),2020-07-30,228000,60,0.652,0.9,0.652,0.237,0.0,0.0991,-8.364,0.0335,0.367,129.976,4
199,Taylor Swift,the lakes - bonus track,folklore (deluxe version),2020-08-18,211813,66,0.313,0.842,0.313,0.258,1.3E-06,0.0948,-11.532,0.0383,0.268,179.947,4
200,Taylor Swift,the 1 - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],2020-11-25,219893,53,0.708,0.898,0.708,0.25,0.026,0.102,-10.731,0.0361,0.156,139.803,4
201,Taylor Swift,cardigan - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],2020-11-25,230680,53,0.395,0.88,0.395,0.234,0.0,0.107,-9.704,0.0382,0.247,86.478,3
202,Taylor Swift,the last great american dynasty - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],2020-11-25,232346,51,0.64,0.743,0.64,0.618,0.004,0.0574,-11.715,0.0379,0.614,147.948,4
203,Taylor Swift,exile (feat. Bon Iver) - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],2020-11-25,279893,55,0.359,0.848,0.359,0.305,6.74E-05,0.111,-10.295,0.0306,0.108,151.956,4
204,Taylor Swift,my tears ricochet - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],2020-11-25,295173,53,0.531,0.946,0.531,0.172,1.01E-05,0.0615,-12.34,0.0351,0.168,129.007,4
205,Taylor Swift,mirrorball - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],2020-11-25,237373,51,0.509,0.78,0.509,0.386,3.45E-05,0.118,-8.434,0.0272,0.109,109.993,4
206,Taylor Swift,seven - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],2020-11-25,208986,51,0.694,0.914,0.694,0.449,0.000126,0.1,-11.49,0.0301,0.363,94.963,4
207,Taylor Swift,august - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],2020-11-25,260000,54,0.554,0.5,0.554,0.663,4.77E-05,0.791,-8.961,0.0324,0.545,89.977,4
208,Taylor Swift,this is me trying - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],2020-11-25,209293,52,0.435,0.928,0.435,0.332,0.000898,0.0867,-11.611,0.031,0.157,68.097,3
209,Taylor Swift,illicit affairs - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],2020-11-25,183720,51,0.489,0.883,0.489,0.235,0.0,0.113,-10.274,0.0356,0.435,117.699,4
210,Taylor Swift,invisible string - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],2020-11-25,257359,50,0.59,0.942,0.59,0.282,4.85E-06,0.11,-10.542,0.0281,0.351,83.438,4
211,Taylor Swift,mad woman - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],2020-11-25,238333,49,0.663,0.887,0.663,0.465,0.000168,0.109,-10.463,0.0408,0.346,141.834,4
212,Taylor Swift,epiphany - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],2020-11-25,274880,48,0.524,0.916,0.524,0.2,0.000392,0.068,-13.004,0.0274,0.113,93.87,4
213,Taylor Swift,betty - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],2020-11-25,290040,50,0.538,0.841,0.538,0.316,0.0,0.119,-9.5,0.0299,0.518,95.68,4
214,Taylor Swift,peace - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],2020-11-25,214373,49,0.619,0.93,0.619,0.344,7.61E-05,0.0734,-11.472,0.0647,0.513,149.897,4
215,Taylor Swift,hoax - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],2020-11-25,221800,50,0.682,0.962,0.682,0.155,0.0,0.18,-13.083,0.0394,0.483,118.832,4
216,Taylor Swift,the lakes - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],2020-11-25,199733,51,0.606,0.794,0.606,0.221,0.0,0.0888,-11.767,0.0468,0.112,89.844,4
217,Taylor Swift,the 1 - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],2020-11-25,219893,53,0.708,0.898,0.708,0.25,0.026,0.102,-10.731,0.0361,0.156,139.803,4
218,Taylor Swift,hoax - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],2020-11-25,221800,50,0.682,0.962,0.682,0.155,0.0,0.18,-13.083,0.0394,0.483,118.832,4
219,Taylor Swift,willow - dancing witch version (Elvira remix),willow [dancing witch version (Elvira remix)],2020-12-13,184819,61,0.429,0.449,0.429,0.567,1.5E-05,0.536,-10.157,0.272,0.67,83.922,4
220,Taylor Swift,willow - lonely witch version,willow (lonely witch version),2020-12-15,214653,53,0.41,0.892,0.41,0.381,0.0,0.148,-9.083,0.0548,0.557,80.855,4
221,Taylor Swift,willow - moonlit witch version,willow (moonlit witch version),2020-12-16,208866,48,0.36,0.411,0.36,0.643,0.000241,0.136,-8.608,0.221,0.535,81.551,4
222,Taylor Swift,willow,evermore (deluxe version),2021-01-07,214706,66,0.392,0.833,0.392,0.574,0.00179,0.145,-9.195,0.17,0.529,81.112,4
223,Taylor Swift,champagne problems,evermore (deluxe version),2021-01-07,244000,67,0.462,0.92,0.462,0.24,0.0,0.113,-12.077,0.0377,0.32,171.319,4
224,Taylor Swift,gold rush,evermore (deluxe version),2021-01-07,185320,65,0.512,0.83,0.512,0.462,0.166,0.121,-10.491,0.0408,0.353,112.05,4
225,Taylor Swift,‘tis the damn season,evermore (deluxe version),2021-01-07,229840,65,0.575,0.735,0.575,0.434,6.59E-05,0.105,-8.193,0.0312,0.348,145.916,4
226,Taylor Swift,tolerate it,evermore (deluxe version),2021-01-07,245440,64,0.316,0.878,0.316,0.361,2.67E-05,0.0797,-10.381,0.0488,0.221,74.952,5
227,Taylor Swift,"no body, no crime (feat. HAIM)",evermore (deluxe version),2021-01-07,215626,64,0.546,0.418,0.546,0.613,0.0,0.103,-7.589,0.0264,0.535,79.015,4
228,Taylor Swift,happiness,evermore (deluxe version),2021-01-07,315146,63,0.559,0.87,0.559,0.334,0.0,0.114,-10.733,0.0376,0.211,122.079,4
229,Taylor Swift,dorothea,evermore (deluxe version),2021-01-07,225880,63,0.605,0.696,0.605,0.488,0.0,0.129,-8.322,0.0264,0.354,119.966,4
230,Taylor Swift,coney island (feat. The National),evermore (deluxe version),2021-01-07,275320,63,0.537,0.819,0.537,0.537,0.000904,0.142,-11.266,0.0617,0.292,107.895,4
231,Taylor Swift,ivy,evermore (deluxe version),2021-01-07,260440,64,0.515,0.855,0.515,0.545,1.97E-05,0.0921,-9.277,0.0353,0.535,88.856,4
232,Taylor Swift,cowboy like me,evermore (deluxe version),2021-01-07,275040,63,0.604,0.768,0.604,0.517,0.000155,0.123,-9.014,0.0347,0.511,127.967,4
233,Taylor Swift,long story short,evermore (deluxe version),2021-01-07,215920,63,0.546,0.66,0.546,0.73,0.179,0.0972,-7.704,0.0417,0.573,157.895,4
234,Taylor Swift,marjorie,evermore (deluxe version),2021-01-07,257773,62,0.535,0.876,0.535,0.561,0.000136,0.115,-11.609,0.0484,0.287,96.103,4
235,Taylor Swift,closure,evermore (deluxe version),2021-01-07,180653,61,0.689,0.835,0.689,0.704,4.83E-06,0.134,-10.813,0.245,0.92,151.884,5
236,Taylor Swift,evermore (feat. Bon Iver),evermore (deluxe version),2021-01-07,304106,63,0.39,0.937,0.39,0.27,0.00227,0.111,-10.673,0.0308,0.32,125.177,5
237,Taylor Swift,right where you left me - bonus track,evermore (deluxe version),2021-01-07,245026,70,0.581,0.769,0.581,0.619,0.000106,0.117,-6.524,0.0282,0.645,137.915,4
238,Taylor Swift,it’s time to go - bonus track,evermore (deluxe version),2021-01-07,254640,67,0.592,0.801,0.592,0.41,1.39E-05,0.09,-12.426,0.0397,0.416,151.923,4
239,Taylor Swift,Love Story (Taylor's Version) - Elvira Remix,Love Story (Taylor's Version) [Elvira Remix],2021-03-23,211857,64,0.669,0.00215,0.669,0.56,3.23E-05,0.264,-8.285,0.0352,0.155,123.068,4
240,Taylor Swift,Fearless (Taylor’s Version),Fearless (Taylor's Version),2021-04-09,241591,73,0.569,0.0122,0.569,0.741,0.0,0.333,-4.963,0.0282,0.43,100.118,4
241,Taylor Swift,Fifteen (Taylor’s Version),Fearless (Taylor's Version),2021-04-09,294419,70,0.559,0.116,0.559,0.646,0.0,0.32,-4.61,0.0272,0.289,95.466,4
242,Taylor Swift,Love Story (Taylor’s Version),Fearless (Taylor's Version),2021-04-09,235766,76,0.627,0.13,0.627,0.792,3.97E-06,0.0845,-4.311,0.031,0.415,119.054,4
243,Taylor Swift,Hey Stephen (Taylor’s Version),Fearless (Taylor's Version),2021-04-09,254254,70,0.788,0.106,0.788,0.571,0.0,0.0934,-6.135,0.0296,0.797,115.99,4
244,Taylor Swift,White Horse (Taylor’s Version),Fearless (Taylor's Version),2021-04-09,234515,69,0.423,0.369,0.423,0.517,0.0,0.177,-7.377,0.0486,0.366,185.262,4
245,Taylor Swift,You Belong With Me (Taylor’s Version),Fearless (Taylor's Version),2021-04-09,231124,76,0.632,0.0623,0.632,0.773,0.0,0.0885,-4.856,0.0346,0.474,130.033,4
246,Taylor Swift,Breathe (feat. Colbie Caillat) (Taylor’s Version),Fearless (Taylor's Version),2021-04-09,263377,68,0.506,0.156,0.506,0.626,0.0,0.228,-6.066,0.0287,0.321,148.035,4
247,Taylor Swift,Tell Me Why (Taylor’s Version),Fearless (Taylor's Version),2021-04-09,200575,67,0.578,0.0222,0.578,0.909,0.0,0.333,-3.669,0.0628,0.541,100.023,4
248,Taylor Swift,You’re Not Sorry (Taylor’s Version),Fearless (Taylor's Version),2021-04-09,261842,68,0.506,0.0538,0.506,0.444,0.0,0.123,-4.99,0.0285,0.241,133.873,4
249,Taylor Swift,The Way I Loved You (Taylor’s Version),Fearless (Taylor's Version),2021-04-09,243136,74,0.402,0.0033,0.402,0.732,0.0,0.108,-4.665,0.0484,0.472,161.032,4
250,Taylor Swift,Forever & Always (Taylor’s Version),Fearless (Taylor's Version),2021-04-09,225328,70,0.598,0.0231,0.598,0.821,0.0,0.143,-4.433,0.0447,0.673,128.03,4
251,Taylor Swift,The Best Day (Taylor’s Version),Fearless (Taylor's Version),2021-04-09,245290,66,0.642,0.488,0.642,0.576,0.0,0.159,-8.524,0.0282,0.469,125.0,4
252,Taylor Swift,Change (Taylor’s Version),Fearless (Taylor's Version),2021-04-09,279359,66,0.499,0.000191,0.499,0.815,0.0,0.181,-4.063,0.0341,0.344,95.999,4
253,Taylor Swift,Jump Then Fall (Taylor’s Version),Fearless (Taylor's Version),2021-04-09,237580,66,0.572,0.0474,0.572,0.69,0.0,0.0897,-6.201,0.0358,0.624,160.111,4
254,Taylor Swift,Untouchable (Taylor’s Version),Fearless (Taylor's Version),2021-04-09,312107,66,0.393,0.0181,0.393,0.531,0.0,0.169,-6.112,0.0329,0.224,200.391,4
255,Taylor Swift,Forever & Always (Piano Version) (Taylor’s Version),Fearless (Taylor's Version),2021-04-09,267833,66,0.546,0.819,0.546,0.273,0.0,0.137,-9.208,0.0308,0.271,118.753,4
256,Taylor Swift,Come In With The Rain (Taylor’s Version),Fearless (Taylor's Version),2021-04-09,237338,65,0.476,0.0406,0.476,0.564,0.0,0.102,-5.677,0.0269,0.167,143.929,4
257,Taylor Swift,Superstar (Taylor’s Version),Fearless (Taylor's Version),2021-04-09,263865,64,0.454,0.157,0.454,0.555,0.0,0.343,-6.69,0.0283,0.171,171.862,4
258,Taylor Swift,The Other Side Of The Door (Taylor’s Version),Fearless (Taylor's Version),2021-04-09,238443,67,0.432,0.0279,0.432,0.873,0.0,0.167,-4.367,0.0577,0.629,163.936,4
259,Taylor Swift,Today Was A Fairytale (Taylor’s Version),Fearless (Taylor's Version),2021-04-09,241822,66,0.482,0.0135,0.482,0.779,0.0,0.296,-5.025,0.0409,0.328,158.162,4
260,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),2021-04-09,220839,68,0.599,0.816,0.599,0.494,0.0,0.101,-7.61,0.0372,0.44,142.893,4
261,Taylor Swift,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),2021-04-09,277591,79,0.66,0.162,0.66,0.817,0.0,0.0667,-6.269,0.0521,0.714,135.942,4
262,Taylor Swift,We Were Happy (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),2021-04-09,244236,68,0.609,0.849,0.609,0.373,0.0,0.0779,-8.819,0.0263,0.13,106.007,4
263,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),2021-04-09,189495,71,0.588,0.225,0.588,0.608,0.0,0.092,-7.062,0.0365,0.508,90.201,4
264,Taylor Swift,Don’t You (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),2021-04-09,208608,69,0.563,0.514,0.563,0.473,1.2E-05,0.109,-11.548,0.0503,0.405,101.934,4
265,Taylor Swift,Bye Bye Baby (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),2021-04-09,242157,68,0.624,0.334,0.624,0.624,0.0,0.0995,-7.86,0.0539,0.527,80.132,4
